# Stronzio (Sr) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: fsr_usb2000_spettrogramma_20260921_161953
# selezione: media delle 12 righe piu intense in 595-690 nm (su 13)
# integrazione: 200 ms · rumore: 0.25 conteggi
# fondo strumentale sottratto; punte di 1-2 pixel rimosse
# cancellato Na a 589 nm +-5 nm (c'era un picco da 662 conteggi)
# cancellato K a 768 nm +-7 nm (c'era un picco da 2801 conteggi)
wavelength_nm,intensity_counts
676.560,201.59783
676.887,73.48083
677.214,201.59783
677.540,242.84033
677.867,267.93200
678.194,292.99867
678.520,323.78283
678.847,362.49533
679.173,390.68700
679.500,426.59533
679.826,464.82533
680.153,497.62283
680.479,541.43700
680.805,583.33283
681.131,614.31033
681.458,650.56367
681.784,677.81200
682.110,677.81200
682.436,708.42617
682.762,269.47250
683.088,258.97833
683.414,701.42283
683.740,632.55617
684.065,632.55617
684.391,585.77867
684.717,542.10367
685.042,488.86200
685.368,425.39033
685.694,368.06617
686.019,313.85617
686.345,265.88283
686.670,213.11367
686.995,171.05867
687.321,138.40783
687.646,112.93283
687.971,93.07867
688.296,82.27867
688.622,69.28617
688.947,57.42783
689.272,51.90200
689.597,50.52450
689.922,49.75867
690.247,49.39283
690.572,44.41033
690.896,43.91450
691.221,43.94283
691.546,43.01117
691.870,42.05950
692.195,38.65350
692.520,40.71283
692.844,40.75283
693.169,41.22783
693.493,41.11950
693.817,40.35117
694.142,40.18533
694.466,38.87117
694.790,38.88283
695.115,37.89283
695.439,38.36283
695.763,36.02367
696.087,35.56367
696.411,34.09283
696.735,33.36950
697.059,32.85367
697.383,32.24867
697.707,31.01283
698.030,30.11200
698.354,30.03367
698.678,20.92367
699.001,17.96700
699.325,10.06333
699.648,11.75533
699.972,10.72700
700.295,13.49250
700.619,29.28783
700.942,30.11783
701.265,33.53200
701.589,33.94950
701.912,34.13033
702.235,36.11783
702.558,37.17783
702.881,38.33117
703.204,39.86200
703.527,40.76450
703.850,41.35700
704.173,41.53617
704.496,26.12500
704.819,32.15383
705.141,42.58283
705.464,42.49033
705.787,42.23450
706.109,42.30950
706.432,41.79200
706.754,40.66867
707.077,39.06533
707.399,32.62783
707.722,16.97233
708.044,31.27700
708.366,30.43533
708.688,30.30367
709.011,28.41117
709.333,25.37283
709.655,23.67283
709.977,22.05117
710.299,20.76450
710.621,17.32117
710.943,16.24950
711.264,14.68700
711.586,12.83867
711.908,12.21867
712.230,9.93283
712.551,8.94617
712.873,8.41533
713.194,7.78283
713.516,7.40283
713.837,6.88283
714.159,6.24117
714.480,5.51617
714.802,5.46200
715.123,5.21283
715.444,5.40950
715.765,5.12200
716.086,5.33617
716.407,5.13700
716.728,5.61783
717.049,5.42867
717.370,5.02867
717.691,4.74867
718.012,4.81200
718.333,4.97117
718.654,5.66617
718.974,5.08950
719.295,5.00533
719.615,4.67367
719.936,4.65783
720.257,4.56950
720.577,4.68533
720.898,4.40700
721.218,4.74617
721.538,4.18617
721.858,4.17867
722.179,4.18200
722.499,4.13033
722.819,4.11950
723.139,4.89700
723.459,4.94117
723.779,4.40700
724.099,4.56950
724.419,4.73533
724.739,4.58950
725.058,4.24783
725.378,4.21950
725.698,4.43617
726.018,4.96450
726.337,4.27700
726.657,4.30700
726.976,4.51200
727.296,4.50367
727.615,4.27617
727.934,4.53200
728.254,4.52450
728.573,4.43117
728.892,4.14033
729.212,4.30700
729.531,4.35617
729.850,4.06617
730.169,4.06117
730.488,3.55117
730.807,3.64783
731.125,3.95033
731.444,3.41117
731.763,3.19200
732.082,3.09700
732.401,3.48033
732.719,3.82033
733.038,3.63283
733.356,3.50783
733.675,3.00283
733.993,2.83200
734.312,3.19533
734.630,3.05617
734.948,1.96417
735.267,2.44283
735.585,2.13617
735.903,2.08533
736.221,2.13200
736.539,2.49700
736.857,1.61200
737.175,1.83533
737.493,1.96450
737.811,1.88950
738.129,2.30783
738.447,2.17367
738.764,2.03700
739.082,1.98283
739.400,1.94450
739.717,2.26200
740.035,1.86950
740.352,1.69700
740.670,1.60033
740.987,2.01283
741.305,1.85700
741.622,1.70783
741.939,2.16950
742.256,1.83200
742.574,1.91200
742.891,1.94450
743.208,1.78367
743.525,1.69117
743.842,1.86117
744.159,2.03450
744.476,2.23283
744.792,1.87617
745.109,1.71533
745.426,2.29533
745.743,2.09200
746.059,1.77533
746.376,2.23950
746.692,2.35533
747.009,2.69450
747.325,2.70283
747.642,2.94867
747.958,2.50867
748.274,1.96450
748.591,2.30867
748.907,2.68950
749.223,1.72100
749.539,2.22667
749.855,2.65700
750.171,2.68033
750.487,2.63950
750.803,2.69950
751.119,2.61533
751.435,2.52783
751.750,3.40283
752.066,3.58700
752.382,4.09533
752.697,4.27200
753.013,3.72867
753.328,4.12783
753.644,4.12450
753.959,4.14117
754.275,4.21283
754.590,4.31533
754.905,4.25200
755.221,4.48950
755.536,5.00700
755.851,5.63117
756.166,5.71200
756.481,6.16867
756.796,6.39783
757.111,6.58867
757.426,5.92783
757.741,6.35867
758.056,7.05617
758.370,7.05700
758.685,7.11117
759.000,8.24533
759.314,8.67783
759.629,9.13033
759.943,9.81950
760.258,10.59450
760.572,11.48283
760.887,11.34950
761.201,12.23024
761.515,12.50379
761.830,14.51622
762.144,16.54237
762.458,19.30978
762.772,22.59102
763.086,22.71007
763.400,22.49424
763.714,21.94496
764.028,21.67640
764.342,21.71814
764.655,21.76567
764.969,21.03209
765.283,21.45119
765.596,21.06276
765.910,21.07146
766.224,20.99628
766.537,20.93139
766.851,20.99535
767.164,21.03435
767.477,20.60898
767.791,20.87071
768.104,20.22355
768.417,20.36206
768.730,20.38083
769.043,20.04870
769.356,19.70941
769.669,19.54004
769.982,19.53618
770.295,19.58749
770.608,19.14714
770.921,19.23007
771.234,19.11958
771.547,19.17668
771.859,18.96929
772.172,18.88227
772.484,18.49889
772.797,18.51075
773.109,18.62296
773.422,18.68259
773.734,17.85001
774.047,14.40967
774.359,12.22053
774.671,10.30503
774.983,9.38849
775.295,8.32867
775.607,8.19117
775.919,7.40033
776.231,6.93867
776.543,6.13617
776.855,5.95367
777.167,5.62783
777.479,4.59117
777.791,4.29033
778.102,3.69450
778.414,3.78033
778.726,3.92450
779.037,3.83033
779.349,3.26367
779.660,3.40450
779.972,1.96550
780.283,1.82483
780.594,2.00117
780.906,2.32117
781.217,2.30117
781.528,2.43617
781.839,2.29533
782.150,1.92117
782.461,1.91033
782.772,1.68200
783.083,1.31117
783.394,1.09533
783.705,1.61867
784.016,1.60367
784.326,1.59033
784.637,1.46200
784.948,1.43617
785.258,1.07033
785.569,1.06117
785.879,1.28200
786.190,1.19367
786.500,0.67950
786.810,0.44867
787.121,0.54533
787.431,1.00533
787.741,0.52867
788.051,0.95283
788.361,1.30367
788.671,0.77367
788.981,0.95783
789.291,1.21367
789.601,1.13033
789.911,0.99867
790.221,1.23950
790.531,1.03867
790.840,0.46950
791.150,0.86867
791.460,1.14617
791.769,0.65617
792.079,0.69533
792.388,0.47950
792.698,0.34117
793.007,0.42033
793.316,0.39200
793.625,0.40117
793.935,0.12783
794.244,0.37617
794.553,0.31867
794.862,0.48950
795.171,0.84283
795.480,0.23617
795.789,0.18617
796.098,0.20200
796.407,0.21950
796.716,-0.33967
797.024,-0.23050
797.333,0.11117
797.641,-0.10550
797.950,0.06200
798.259,-0.00217
798.567,0.20033
798.875,0.02783
799.184,-0.08550
799.492,-0.24050
799.801,0.15117
800.109,0.12950
800.417,0.33033
800.725,-0.02800
801.033,-0.16300
801.341,-0.04050
801.649,-0.19967
801.957,-0.16550
802.265,-0.20217
802.573,-0.40133
802.881,-0.35967
803.188,0.24700
803.496,-0.13967
803.804,-0.39800
804.111,-0.30550
804.419,-0.23467
804.726,-0.23800
805.034,-0.55067
805.341,-0.63567
805.649,-0.70550
805.956,-0.15967
806.263,-0.15550
806.570,-0.34383
806.878,-0.70967
807.185,-0.39717
807.492,-0.72633
807.799,-0.68550
808.106,-0.38383
808.413,-0.21883
808.719,-0.43967
809.026,-0.67967
809.333,-0.80050
809.640,-0.60467
809.946,-0.98967
810.253,-0.97133
810.559,-1.02300
810.866,-0.80050
811.173,-0.61300
811.479,-0.90217
811.785,-0.34717
812.092,-0.67217
812.398,-0.66217
812.704,-0.89217
813.010,-0.72133
813.316,-0.52550
813.622,-0.25050
813.928,-0.80717
814.235,-0.72050
814.540,-0.16383
814.846,-0.05217
815.152,-0.21383
815.458,-0.17133
815.764,-0.25633
816.069,-0.44050
816.375,-0.44383
816.681,-0.66383
816.986,-0.65883
817.292,-0.26300
817.597,-0.29217
817.902,-0.51133
818.208,-0.62383
818.513,-0.60467
818.818,-0.35883
819.123,-0.39383
819.428,-0.46383
819.734,-0.50133
820.039,-0.48800
820.343,-1.13967
820.649,-1.07133
820.953,-0.92133
821.258,-0.99300
821.563,-1.08133
821.868,-1.12383
822.172,-1.16550
822.477,-0.96467
822.782,-0.88383
823.086,-0.70300
823.391,-0.86967
823.695,-1.12633
824.000,-1.18467
824.304,-0.68383
824.608,-0.81300
824.912,-0.31967
825.217,-0.62717
825.521,-0.70050
825.825,-0.42133
826.129,-0.38133
826.433,0.00950
826.737,-0.22883
827.041,-0.26717
827.345,-0.05467
827.648,0.09617
827.952,-0.46750
828.256,-0.07133
828.559,-0.22967
828.863,-0.18133
829.167,0.40200
829.470,-0.10883
829.774,-0.13133
830.077,0.11617
830.380,-0.76483
830.684,-0.55600
830.987,-0.55883
831.290,-0.43717
831.593,0.19533
831.896,-0.17217
832.199,-0.28883
832.502,-0.69050
832.805,-0.86717
833.108,-0.65883
833.411,-0.86883
833.714,-0.37633
834.017,-0.35383
834.319,-0.62467
834.622,-1.09883
834.925,-0.79717
835.227,-0.39800
835.530,-0.65133
835.832,-0.68550
836.135,-0.31717
836.437,-0.36383
836.739,-0.14383
837.042,0.06950
837.344,-0.25133
837.646,-0.83633
837.948,-1.01550
838.250,-1.25467
838.552,-0.86800
838.854,-0.56383
839.156,-0.81633
839.458,-0.80550
839.760,-0.61300
840.061,-0.64717
840.363,-1.00217
840.665,-0.85467
840.966,-0.81467
841.268,-1.15717
841.569,-1.04633
841.871,-1.04467
842.172,-0.97217
842.474,-0.81967
842.775,-0.99717
843.076,-1.14717
843.377,-1.41300
843.679,-1.12633
843.980,-0.52550
844.281,-0.89050
844.582,-1.20050
844.883,-1.28133
845.184,-1.09050
845.485,-0.68383
845.785,-0.54467
846.086,-0.71717
846.387,-0.76800
846.687,-1.32550
846.988,-0.82550
847.289,-0.55133
847.589,-0.82800
847.890,-0.28100
848.190,-0.68050
848.490,-0.51967
848.791,-0.76883
849.091,-0.78383
849.391,-0.74383
849.691,-0.63467
849.991,-0.67050
850.292,-0.63217
850.591,-0.73383
850.891,-0.63800
851.191,-1.35550
851.491,-1.47717
851.791,-1.51717
852.091,-1.33383
852.390,-1.13050
852.690,-1.02133
852.990,-0.59583
853.289,-0.99550
853.589,-1.16467
853.888,-1.34550
854.188,-1.25883
854.487,-1.04300
854.786,-0.93883
855.086,-0.51717
855.385,-0.76550
855.684,-0.85883
855.983,-1.16883
856.282,-1.36800
856.581,-1.10467
856.880,-0.78050
857.179,-0.53050
857.478,-0.48050
857.777,-0.63383
858.076,-1.46133
858.374,-1.26050
858.673,-1.42133
858.972,-1.22550
859.270,-0.99717
859.569,-1.18467
859.867,-0.77717
860.165,-0.79550
860.464,-0.88633
860.762,-0.89217
861.060,-0.92467
861.359,-0.99633
861.657,-1.44383
861.955,-1.37300
862.253,-0.78300
862.551,-0.53300
862.849,-1.01800
863.147,-1.11050
863.445,-1.13717
863.742,-1.00467
864.040,-1.09217
864.338,-1.34050
864.636,-1.00300
864.933,-1.03217
865.231,-1.18550
865.528,-1.50883
865.826,-1.65800
866.123,-1.58633
866.420,-1.24050
866.718,-0.88883
867.015,-1.16050
867.312,-1.09717
867.609,-0.86383
867.907,-1.15467
868.204,-0.90467
868.501,-0.87133
868.798,-0.51383
869.095,-1.17967
869.391,-1.21550
869.688,-1.28217
869.985,-1.09383
870.282,-1.18217
870.578,-1.46467
870.875,-1.11217
871.171,-0.82967
871.468,-1.05467
871.764,-0.72550
872.061,-0.56383
872.357,-0.41167
872.653,-1.08967
872.950,-0.82550
873.246,-0.78883
873.542,-0.99217
873.838,-0.67217
874.134,-1.07967
874.430,-1.08050
874.726,-1.38800
875.022,-1.02633
875.318,-1.15467
875.614,-1.08383
875.909,-0.83050
876.205,-1.06717
876.501,-1.31300
876.796,-1.52217
877.092,-1.23800
