# Bario (Ba) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: ba3_usb2000_spettrogramma_20260921_183643,
# selezione: media delle 2 righe piu intense in 548-557 nm (su 7),
# integrazione: 600 ms · rumore: 1.80 conteggi,
# fondo strumentale sottratto; punte di 1-2 pixel rimosse,
# cancellato Na a 589 nm +-5 nm (c'era un picco da 238 conteggi),
# cancellato K a 768 nm +-7 nm (c'era un picco da 40 conteggi),
wavelength_nm,intensity_counts
624.002,74.902
624.336,72.697
624.671,72.477
625.005,74.257
625.339,66.547
625.673,63.512
626.007,66.247
626.341,62.017
626.675,59.152
627.008,54.597
627.342,59.412
627.676,57.047
628.01,66.677
628.343,81.067
628.677,84.117
629.01,96.967
629.344,111.347
629.677,111.347
630.011,106.832
630.344,114.707
630.678,111.152
631.011,110.937
631.344,109.067
631.677,108.417
632.01,101.597
632.343,98.137
632.677,94.587
633.01,88.167
633.342,89.167
633.675,85.477
634.008,79.837
634.341,81.972
634.674,72.467
635.007,74.877
635.339,72.757
635.672,71.947
636.005,71.177
636.337,67.457
636.67,64.302
637.002,60.397
637.334,57.467
637.667,54.222
637.999,52.377
638.331,53.847
638.664,48.032
638.996,49.237
639.328,45.947
639.66,46.047
639.992,45.247
640.324,48.197
640.656,40.542
640.988,41.122
641.32,39.502
641.652,42.682
641.983,42.412
642.315,42.892
642.647,41.727
642.978,41.857
643.31,42.807
643.641,44.077
643.973,40.032
644.304,42.037
644.636,40.567
644.967,39.747
645.298,37.297
645.63,37.067
645.961,34.592
646.292,34.477
646.623,36.217
646.954,42.482
647.285,36.217
647.616,52.407
647.947,52.142
648.278,52.407
648.609,58.077
648.94,65.282
649.27,67.957
649.601,75.452
649.932,84.192
650.262,87.142
650.593,82.727
650.923,89.517
651.254,84.737
651.584,77.972
651.915,78.217
652.245,80.627
652.575,78.217
652.905,67.997
653.236,64.877
653.566,67.997
653.896,65.117
654.226,66.847
654.556,60.842
654.886,64.427
655.216,68.627
655.546,66.757
655.875,68.557
656.205,74.547
656.535,72.617
656.865,74.097
657.194,77.807
657.524,73.597
657.853,69.977
658.183,71.732
658.512,72.277
658.842,69.342
659.171,69.867
659.5,63.167
659.83,58.997
660.159,63.252
660.488,61.127
660.817,61.517
661.146,57.587
661.475,55.127
661.804,55.127
662.133,57.647
662.462,56.317
662.791,54.027
663.12,56.317
663.448,58.862
663.777,58.782
664.106,62.777
664.434,59.537
664.763,61.827
665.091,56.047
665.42,53.282
665.748,54.547
666.077,51.272
666.405,54.402
666.733,50.477
667.062,46.447
667.39,45.857
667.718,48.412
668.046,44.637
668.374,43.047
668.702,45.432
669.03,47.167
669.358,48.372
669.686,40.227
670.014,40.742
670.341,42.322
670.669,39.347
670.997,40.227
671.324,39.477
671.652,37.182
671.98,38.797
672.307,37.052
672.634,34.537
672.962,34.847
673.289,34.712
673.616,30.417
673.944,29.367
674.271,30.192
674.598,29.527
674.925,30.992
675.252,29.997
675.579,29.732
675.906,27.997
676.233,28.662
676.56,29.852
676.887,30.032
677.214,24.037
677.54,57.277
677.867,57.277
678.194,62.877
678.52,74.282
678.847,74.282
679.173,76.197
679.5,78.797
679.826,81.437
680.153,80.152
680.479,78.832
680.805,81.347
681.131,76.252
681.458,78.512
681.784,77.267
682.11,76.797
682.436,72.112
682.762,72.112
683.088,59.997
683.414,65.767
683.74,65.767
684.065,65.752
684.391,65.667
684.717,65.582
685.042,63.632
685.368,54.842
685.694,60.117
686.019,55.537
686.345,57.282
686.67,55.447
686.995,51.837
687.321,53.597
687.646,50.167
687.971,50.347
688.296,53.022
688.622,50.727
688.947,45.837
689.272,43.837
689.597,48.582
689.922,50.047
690.247,48.582
690.572,47.962
690.896,42.707
691.221,47.962
691.546,47.912
691.87,46.097
692.195,47.912
692.52,51.982
692.844,51.982
693.169,54.687
693.493,55.932
693.817,52.907
694.142,54.952
694.466,53.327
694.79,55.532
695.115,53.867
695.439,56.787
695.763,51.287
696.087,55.112
696.411,51.877
696.735,54.702
697.059,56.332
697.383,56.877
697.707,55.337
698.03,54.867
698.354,61.317
698.678,60.522
699.001,60.522
699.325,61.127
699.648,55.487
699.972,56.147
700.295,55.487
700.619,54.062
700.942,53.257
701.265,59.327
701.589,57.367
701.912,57.442
702.235,60.167
702.558,59.907
702.881,61.152
703.204,64.032
703.527,59.857
703.85,64.362
704.173,63.437
704.496,62.807
704.819,61.157
705.141,61.157
705.464,58.237
705.787,62.097
706.109,65.397
706.432,63.347
706.754,67.687
707.077,67.092
707.399,68.392
707.722,68.392
708.044,68.307
708.366,70.397
708.688,84.927
709.011,90.542
709.333,91.317
709.655,101.852
709.977,108.812
710.299,113.037
710.621,113.067
710.943,118.717
711.264,119.097
711.586,116.777
711.908,123.222
712.23,118.567
712.551,123.422
712.873,125.457
713.194,124.882
713.516,130.427
713.837,126.682
714.159,127.667
714.48,123.347
714.802,132.497
715.123,131.867
715.444,131.867
715.765,127.597
716.086,125.862
716.407,131.897
716.728,134.867
717.049,138.082
717.37,129.982
717.691,135.027
718.012,131.547
718.333,131.622
718.654,135.832
718.974,132.517
719.295,135.727
719.615,136.127
719.936,131.332
720.257,134.632
720.577,135.367
720.898,130.552
721.218,136.137
721.538,125.882
721.858,133.797
722.179,130.152
