# Calcio (Ca) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: nightca_usb2000_spettrogramma_20260921_231521
# selezione: media delle 2 righe piu intense in 615-630 nm (su 14)
# integrazione: 800 ms · rumore: 0.93 conteggi
# fondo strumentale sottratto; punte di 1-2 pixel rimosse
# cancellato Na a 589 nm +-5 nm (c'era un picco da 1202 conteggi)
# cancellato K a 768 nm +-7 nm (c'era un picco da 47 conteggi)
wavelength_nm,intensity_counts
681.131,1.17900
681.458,0.27400
681.784,0.77900
682.110,1.79400
682.436,3.64900
682.762,3.64900
683.088,3.64900
683.414,-0.53100
683.740,0.81900
684.065,2.05400
684.391,2.13400
684.717,2.35900
685.042,2.52900
685.368,-0.36600
685.694,0.28400
686.019,1.63900
686.345,3.22900
686.670,1.87400
686.995,0.81400
687.321,0.25900
687.646,0.27900
687.971,0.40400
688.296,2.58400
688.622,2.42400
688.947,-0.44100
689.272,-1.33600
689.597,0.70900
689.922,1.59900
690.247,1.02900
690.572,0.72900
690.896,-1.22600
691.221,0.57400
691.546,0.99400
691.870,0.31900
692.195,0.21900
692.520,-1.33100
692.844,-0.41600
693.169,-0.25600
693.493,0.00900
693.817,0.62400
694.142,1.17900
694.466,-0.02600
694.790,0.75400
695.115,0.15400
695.439,-0.11600
695.763,-1.08600
696.087,1.30400
696.411,0.84900
696.735,1.01400
697.059,1.30900
697.383,0.74900
697.707,0.40400
698.030,0.58400
698.354,1.51900
698.678,1.71900
699.001,11.15750
699.325,12.15000
699.648,11.77900
699.972,11.27700
700.295,13.18000
700.619,0.05900
700.942,0.05900
701.265,0.05900
701.589,-0.60600
701.912,-0.86600
702.235,-0.94100
702.558,0.14900
702.881,0.96900
703.204,1.55400
703.527,2.45400
703.850,1.59900
704.173,0.13900
704.496,1.59900
704.819,0.13900
705.141,-2.11600
705.464,-2.36100
705.787,-0.86600
706.109,0.12900
706.432,0.50900
706.754,2.51400
707.077,0.08900
707.399,2.51400
707.722,11.78400
708.044,2.33400
708.366,-1.76600
708.688,2.33400
709.011,3.40900
709.333,-0.49600
709.655,-0.61100
709.977,0.39900
710.299,1.76900
710.621,-0.32100
710.943,0.68400
711.264,1.06900
711.586,1.50900
711.908,3.30400
712.230,1.91900
712.551,0.98900
712.873,0.12400
713.194,1.23400
713.516,2.29900
713.837,2.38400
714.159,1.25900
714.480,0.36900
714.802,1.04400
715.123,0.72400
715.444,2.96900
715.765,1.56900
716.086,1.03900
716.407,1.56900
716.728,3.70400
717.049,3.30900
717.370,1.95900
717.691,2.86400
718.012,2.45900
718.333,3.13900
718.654,4.12900
718.974,3.06900
719.295,2.74400
719.615,1.55900
719.936,1.13400
720.257,2.17900
720.577,4.17900
720.898,1.56400
721.218,4.09900
721.538,0.60900
721.858,0.13400
722.179,0.87900
722.499,1.18400
722.819,1.10900
723.139,1.61900
723.459,1.55900
723.779,0.05900
724.099,0.72400
724.419,1.92900
724.739,0.99400
725.058,0.93900
725.378,1.53400
725.698,2.66400
726.018,3.51900
726.337,0.88900
726.657,2.21400
726.976,2.40900
727.296,2.40900
727.615,2.43900
727.934,2.67400
728.254,2.75900
728.573,3.76400
728.892,1.54900
729.212,2.63400
729.531,2.98900
729.850,2.52900
730.169,2.58400
730.488,2.04400
730.807,1.57900
731.125,2.83900
731.444,1.08400
731.763,1.11400
732.082,1.48400
732.401,3.31900
732.719,3.89400
733.038,3.01900
733.356,2.30400
733.675,1.17400
733.993,1.27400
734.312,2.45400
734.630,2.66900
734.948,2.24900
735.267,-1.59100
735.585,-0.97100
735.903,-0.11100
736.221,2.36400
736.539,0.88900
736.857,-1.92100
737.175,0.88900
737.493,1.30400
737.811,0.10400
738.129,1.70400
738.447,2.01400
738.764,2.45400
739.082,3.17900
739.400,2.96400
739.717,4.94400
740.035,0.91400
740.352,-0.84100
740.670,-0.73600
740.987,1.99900
741.305,1.45900
741.622,0.71900
741.939,2.49400
742.256,-1.61600
742.574,-0.90600
742.891,0.19900
743.208,0.67400
743.525,1.11900
743.842,0.50900
744.159,2.04900
744.476,4.00400
744.792,2.63400
745.109,0.51400
745.426,2.60900
745.743,1.32900
746.059,-0.13600
746.376,1.54400
746.692,2.22400
747.009,3.33400
747.325,5.13900
747.642,1.73400
747.958,1.05400
748.274,0.36900
748.591,0.78900
748.907,1.29400
749.223,1.29400
749.539,1.29400
749.855,-2.94100
750.171,-0.94100
750.487,-0.89600
750.803,0.25900
751.119,0.46400
751.435,-0.36100
751.750,3.35900
752.066,2.71900
752.382,3.60400
752.697,3.42400
753.013,0.28400
753.328,1.73400
753.644,1.37900
753.959,-0.46600
754.275,0.63400
754.590,0.18900
754.905,-0.16100
755.221,0.26400
755.536,1.75900
755.851,2.06900
756.166,2.03400
756.481,3.04400
756.796,2.63900
757.111,3.16900
757.426,1.09900
757.741,1.57900
758.056,2.67900
758.370,1.00900
758.685,-0.36100
759.000,0.53400
759.314,0.29900
759.629,0.36900
759.943,0.65900
760.258,1.42400
760.572,1.55400
760.887,-0.22100
761.201,-0.28638
761.515,0.70332
761.830,2.99329
762.144,1.99880
762.458,1.39437
762.772,1.52302
763.086,2.40643
763.400,2.05369
763.714,0.46995
764.028,-0.07760
764.342,0.52016
764.655,1.13928
764.969,-1.12519
765.283,0.86548
765.596,-0.12487
765.910,0.35065
766.224,0.51636
766.537,0.72008
766.851,1.39947
767.164,1.98653
767.477,0.85927
767.791,2.26844
768.104,0.32240
768.417,1.27654
768.730,1.78852
769.043,1.00528
769.356,0.19535
769.669,0.01265
769.982,0.44096
770.295,1.07279
770.608,-0.11036
770.921,0.63804
771.234,0.67244
771.547,1.32535
771.859,1.00190
772.172,1.12266
772.484,0.14940
772.797,0.63502
773.109,1.49108
773.422,2.15293
773.734,-0.47885
774.047,2.14932
774.359,2.37944
774.671,-0.28767
774.983,0.28060
775.295,0.62900
775.607,1.27900
775.919,1.88900
776.231,2.96400
776.543,1.92400
776.855,3.21900
777.167,2.38400
777.479,-0.76600
777.791,0.70900
778.102,0.99900
778.414,0.96900
778.726,0.30900
779.037,0.55900
779.349,-0.17600
779.660,1.02900
779.972,1.02900
780.283,1.20400
780.594,-3.28100
780.906,0.00400
781.217,-0.54100
781.528,0.20900
781.839,0.45400
782.150,0.24900
782.461,0.38900
782.772,0.14900
783.083,-1.22600
783.394,-0.48100
783.705,1.90900
784.016,1.95400
784.326,2.68400
784.637,-0.98100
784.948,0.20900
785.258,2.07900
785.569,1.22400
785.879,0.89900
786.190,2.71900
786.500,-0.35100
786.810,-0.16600
787.121,0.03400
787.431,1.49900
787.741,-0.48100
788.051,1.02400
788.361,2.30900
788.671,0.09900
788.981,1.39400
789.291,2.13400
789.601,1.34900
789.911,0.66400
790.221,2.56900
790.531,4.24400
790.840,2.19900
791.150,1.67900
791.460,2.78900
791.769,1.79400
792.079,4.69400
792.388,0.39900
792.698,-1.09600
793.007,-0.78100
793.316,0.27900
793.625,0.13400
793.935,-1.41100
794.244,0.93400
794.553,0.41900
794.862,0.22900
795.171,1.83400
795.480,0.79900
795.789,2.65900
796.098,1.82900
796.407,1.87400
796.716,-1.11100
797.024,-0.35100
797.333,0.53400
797.641,-0.87600
797.950,-0.02100
798.259,0.92900
798.567,1.99900
798.875,1.18900
799.184,1.37900
799.492,0.91900
799.801,2.30900
800.109,0.54900
800.417,4.04400
800.725,0.24400
801.033,0.22900
801.341,0.42400
801.649,0.22900
801.957,-3.75100
802.265,-1.35600
802.573,-0.31100
802.881,-0.53600
803.188,4.24900
803.496,1.71400
803.804,1.67900
804.111,0.61900
804.419,1.88400
804.726,1.95900
805.034,2.27400
805.341,2.00900
805.649,-1.09100
805.956,1.47900
806.263,0.07400
806.570,0.59400
806.878,0.13900
807.185,3.02400
807.492,2.83400
807.799,0.42900
808.106,2.10400
808.413,2.65400
808.719,2.44400
809.026,2.18400
809.333,0.37900
809.640,0.15900
809.946,-1.94600
810.253,-0.86600
810.559,-0.59600
810.866,0.92900
811.173,1.15900
811.479,0.17900
811.785,1.88400
812.092,2.58400
812.398,1.54900
812.704,-0.57100
813.010,0.41900
813.316,2.25900
813.622,2.92900
813.928,-0.14100
814.235,-0.30600
814.540,-0.14100
814.846,-1.59600
815.152,0.43900
815.458,1.65900
815.764,1.59400
816.069,1.07900
816.375,1.51400
816.681,0.54900
816.986,1.52900
817.292,4.27900
817.597,2.35400
817.902,2.74900
818.208,1.58400
818.513,3.86400
818.818,-0.49600
819.123,-0.19600
819.428,0.59900
819.734,-0.06600
820.039,1.53400
820.343,0.05400
820.649,-0.29100
820.953,0.50900
821.258,0.38400
821.563,0.42900
821.868,0.49900
822.172,0.28400
822.477,0.17900
822.782,-0.52100
823.086,0.88400
823.391,2.31900
823.695,1.60900
824.000,1.23900
824.304,2.85900
824.608,1.80400
824.912,2.53400
825.217,0.76400
825.521,0.85400
825.825,1.35400
826.129,1.88900
826.433,3.26900
826.737,2.78400
827.041,3.63400
827.345,-0.37100
827.648,3.63400
827.952,-0.29600
828.256,-2.71600
828.559,-0.59600
828.863,1.13900
829.167,3.73900
829.470,2.48400
829.774,1.63900
830.077,1.70400
830.380,1.98400
830.684,10.91000
830.987,1.99400
831.290,-1.19600
831.593,1.99400
831.896,1.07400
832.199,2.35900
832.502,0.54900
832.805,-0.14100
833.108,1.50400
833.411,0.83900
833.714,4.49900
834.017,1.81400
834.319,0.12900
834.622,-0.32600
834.925,0.96400
835.227,2.17900
835.530,2.25900
835.832,2.59400
836.135,3.35400
836.437,3.39900
836.739,1.84400
837.042,1.58900
837.344,2.53400
837.646,1.72400
837.948,0.93400
838.250,0.64400
838.552,2.56400
838.854,3.99900
839.156,1.61400
839.458,1.22400
839.760,1.71400
840.061,1.29900
840.363,1.13900
840.665,0.35900
840.966,0.61900
841.268,-0.45100
841.569,1.00400
841.871,0.94900
842.172,0.28400
842.474,0.83400
842.775,0.24900
843.076,-1.91100
843.377,-1.52100
843.679,0.85900
843.980,2.33400
844.281,1.72400
844.582,0.76900
844.883,0.93900
845.184,0.64400
845.485,2.24400
845.785,0.79900
846.086,-0.14100
846.387,0.88900
846.687,-0.89100
846.988,-0.04600
847.289,2.83900
847.589,1.22400
847.890,1.22400
848.190,-1.53600
848.490,-1.04100
848.791,-0.57100
849.091,1.01900
849.391,1.26900
849.691,1.50900
849.991,1.89900
850.292,2.34400
850.591,2.02900
850.891,2.86900
851.191,0.77400
851.491,0.37900
851.791,-0.16600
852.091,1.83400
852.390,-0.03600
852.690,1.75400
852.990,0.02900
853.289,-2.10100
853.589,-0.36100
853.888,1.64900
854.188,4.96900
854.487,0.68900
854.786,1.52400
855.086,2.22900
855.385,0.95900
855.684,1.47900
855.983,0.79400
856.282,1.23900
856.581,0.75900
856.880,2.66400
857.179,11.99300
857.478,11.50000
857.777,12.54400
858.076,-2.98100
858.374,-0.23100
858.673,-0.67100
858.972,0.40900
859.270,0.08900
859.569,-1.68100
859.867,0.80400
860.165,1.37900
860.464,2.39400
860.762,2.10900
861.060,0.05400
861.359,1.50400
861.657,2.71900
861.955,1.73900
862.253,4.18400
862.551,2.06400
862.849,1.22400
863.147,1.77900
863.445,2.74900
863.742,0.90900
864.040,0.95900
864.338,-1.94100
864.636,-0.88100
864.933,1.25900
865.231,0.74400
865.528,0.27900
865.826,0.10400
866.123,-0.05100
866.420,0.29900
866.718,1.73900
867.015,1.02900
867.312,1.49900
867.609,2.42400
867.907,1.95900
868.204,3.21900
868.501,2.87900
868.798,2.87900
869.095,1.14400
869.391,1.19400
869.688,1.45900
869.985,3.72900
870.282,1.86900
870.578,0.44400
870.875,0.93900
871.171,2.01900
871.468,0.55400
871.764,0.61900
872.061,1.74900
872.357,0.61900
872.653,-3.03100
872.950,0.34400
873.246,3.68400
873.542,1.49400
873.838,2.27400
874.134,0.35400
874.430,-0.40100
874.726,-1.19600
875.022,0.70900
875.318,0.13400
875.614,2.27900
875.909,1.88400
876.205,0.52900
876.501,1.03400
876.796,-0.44100
877.092,0.05900
