# Ferro (Fe) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: ffe_usb2000_spettrogramma_20260921_162437
# selezione: riga piu intensa in 365-445 nm (7 righe)
# integrazione: 200 ms · rumore: 0.40 conteggi
# fondo strumentale sottratto; punte di 1-2 pixel rimosse
wavelength_nm,intensity_counts
407.470,0.88400
407.831,1.46400
408.193,1.67400
408.554,1.22400
408.916,0.35400
409.277,1.25400
409.639,0.68400
410.000,0.57400
410.361,1.83400
410.723,1.25400
411.084,0.57400
411.445,0.33400
411.806,0.78400
412.168,0.57400
412.529,0.83400
412.890,1.88400
413.251,1.22400
413.612,1.50400
413.973,0.57400
414.333,0.13400
414.694,0.23400
415.055,0.47400
415.416,1.53400
415.776,0.93400
416.137,0.63400
416.498,-0.21600
416.858,0.08400
417.219,0.55400
417.579,0.81400
417.940,0.57400
418.300,0.25400
418.660,0.73400
419.021,-0.01600
419.381,-0.29600
419.741,0.05400
420.101,0.97400
420.462,0.65400
420.822,1.30400
421.182,0.90400
421.542,0.75400
421.902,0.42400
422.262,1.12400
422.622,0.57400
422.981,0.35400
423.341,0.22400
423.701,0.93400
424.061,0.57400
424.420,0.65400
424.780,0.08400
425.140,-0.46600
425.499,-0.06600
425.859,0.28400
426.218,0.67400
426.577,0.54400
426.937,0.68400
427.296,0.79400
427.656,1.24400
428.015,0.35400
428.374,0.18400
428.733,0.10400
429.092,0.07400
429.451,0.98400
429.810,0.57400
430.169,0.75400
430.528,0.58400
430.887,1.18400
431.246,0.50400
431.605,0.49400
431.964,0.93400
432.322,0.57400
432.681,0.77400
433.040,0.28400
433.398,0.23400
433.757,0.40400
434.115,0.77400
434.474,1.14400
434.832,0.85400
435.191,1.63400
435.549,1.98400
435.908,0.63400
436.266,0.97400
436.624,1.16400
436.982,0.85400
437.340,0.33400
437.698,-0.10600
438.056,-0.25600
438.414,-0.09600
438.772,-0.49600
439.130,0.37400
439.488,0.83400
439.846,-0.11600
440.204,-1.24600
440.562,-0.13600
440.919,0.08400
441.277,0.18400
441.635,-0.45600
441.992,-1.49600
442.350,-0.42600
442.707,0.43400
443.065,0.48400
443.422,1.00400
443.779,0.28400
444.137,0.88400
444.494,1.36400
