# Magnesio (Mg) - saggio alla fiamma, USB2000 S/N USB2G16606
# registrazione: nightmg_usb2000_spettrogramma_20260921_233744
# selezione: riga piu intensa in 492-508 nm (1 righe)
# integrazione: 30 ms · rumore: 0.15 conteggi
# fondo strumentale sottratto; punte di 1-2 pixel rimosse
# cancellato Na a 589 nm +-5 nm (c'era un picco da 44 conteggi)
# cancellato K a 768 nm +-7 nm (c'era un picco da 8 conteggi)
wavelength_nm,intensity_counts
681.784,18.33650
682.110,18.13550
682.436,18.13550
682.762,17.49550
683.088,17.33550
683.414,17.35000
683.740,16.70000
684.065,16.96750
684.391,16.56650
684.717,15.81900
685.042,15.77900
685.368,15.18450
685.694,15.18450
686.019,15.29500
686.345,14.59650
686.670,14.42550
686.995,14.37650
687.321,13.57650
687.646,13.57650
687.971,14.32700
688.296,14.60650
688.622,13.51900
688.947,13.01700
689.272,12.50000
689.597,13.19650
689.922,13.24550
690.247,13.19650
690.572,12.59550
690.896,12.36700
691.221,12.07650
691.546,12.00550
691.870,12.00550
692.195,10.98650
692.520,10.98650
692.844,10.89650
693.169,10.89650
693.493,11.07650
693.817,10.71700
694.142,10.61750
694.466,10.37650
694.790,10.37650
695.115,10.14650
695.439,9.82200
695.763,9.97000
696.087,9.86350
696.411,9.57700
696.735,9.75250
697.059,9.33650
697.383,9.29550
697.707,9.26350
698.030,8.84650
698.354,8.60650
698.678,8.69550
699.001,8.51650
699.325,8.38700
699.648,8.29750
699.972,8.28650
700.295,8.28650
700.619,8.03550
700.942,7.94550
701.265,8.03550
701.589,8.12650
701.912,8.00700
702.235,8.16900
702.558,7.83700
702.881,7.41500
703.204,7.43650
703.527,7.27350
703.850,7.30550
704.173,7.27350
704.496,7.40650
704.819,7.09700
705.141,6.78950
705.464,6.73000
705.787,6.83650
706.109,6.66550
706.432,6.66550
706.754,6.57700
707.077,6.52700
707.399,6.52700
707.722,5.59550
708.044,5.80700
708.366,5.80650
708.688,6.32700
709.011,6.35700
709.333,6.32700
709.655,5.98750
709.977,5.72550
710.299,5.97000
710.621,5.76350
710.943,5.76350
711.264,5.63650
711.586,5.61550
711.908,5.63650
712.230,5.75700
712.551,5.84350
712.873,5.22700
713.194,5.74650
713.516,5.22700
713.837,5.22700
714.159,5.43650
714.480,5.13900
714.802,5.41650
715.123,5.25350
715.444,5.19750
715.765,5.34650
716.086,5.13650
716.407,4.88650
716.728,5.13650
717.049,5.17650
717.370,5.06650
717.691,4.99700
718.012,4.51650
718.333,4.81350
718.654,4.69650
718.974,4.72750
719.295,4.78550
719.615,4.85700
719.936,4.41650
720.257,4.61900
720.577,4.56750
720.898,4.43750
721.218,4.36350
721.538,4.57650
721.858,4.45900
722.179,4.37550
722.499,3.89750
722.819,3.63700
723.139,3.62550
723.459,3.72650
723.779,3.57700
724.099,3.89700
724.419,4.01500
724.739,3.68750
725.058,3.72750
725.378,3.75650
725.698,3.90700
726.018,3.83750
726.337,3.52500
726.657,3.23700
726.976,3.19650
727.296,3.23700
727.615,3.44700
727.934,3.14200
728.254,3.14200
728.573,2.88250
728.892,2.88250
729.212,2.53950
729.531,2.41450
729.850,2.25650
730.169,2.26700
730.488,2.43550
730.807,2.26700
731.125,2.02750
731.444,1.99700
731.763,1.82350
732.082,2.06550
732.401,1.98550
732.719,1.90650
733.038,1.87650
733.356,1.48650
733.675,1.45700
733.993,1.27700
734.312,1.11650
734.630,1.24550
734.948,1.11650
735.267,0.95550
735.585,0.46650
735.903,0.37750
736.221,0.37750
736.539,0.25550
736.857,-0.01350
737.175,-0.21750
737.493,0.00000
737.811,-0.21750
738.129,-0.20350
738.447,-0.37300
738.764,-0.69100
739.082,-0.76350
739.400,-0.89300
739.717,-0.85350
740.035,-1.42450
740.352,-1.83300
740.670,-2.04000
740.987,-1.87300
741.305,-1.82300
741.622,-2.45350
741.939,-2.43300
742.256,-2.99300
742.574,-3.17350
742.891,-3.14650
743.208,-3.14650
743.525,-3.50100
743.842,-3.26550
744.159,-3.81450
744.476,-3.95100
744.792,-4.08350
745.109,-4.20300
745.426,-4.48350
745.743,-4.48650
746.059,-4.51650
746.376,-4.59350
746.692,-4.79450
747.009,-4.71300
747.325,-4.66300
747.642,-5.21300
747.958,-5.63650
748.274,-5.99250
748.591,-5.79650
748.907,-5.66000
749.223,-5.79650
749.539,-5.92450
749.855,-6.14300
750.171,-6.12450
750.487,-6.16000
750.803,-6.39350
751.119,-6.25300
751.435,-6.39300
751.750,-6.39300
752.066,-6.59350
752.382,-6.33350
752.697,-6.68300
753.013,-6.72100
753.328,-6.80300
753.644,-6.55350
753.959,-6.59350
754.275,-6.66550
754.590,-6.59300
754.905,-6.96250
755.221,-6.94500
755.536,-6.94500
755.851,-6.87250
756.166,-7.07350
756.481,-7.00250
756.796,-6.92500
757.111,-7.04450
757.426,-7.15300
757.741,-7.14350
758.056,-6.88000
758.370,-7.32300
758.685,-6.87300
759.000,-7.03350
759.314,-7.38300
759.629,-7.39450
759.943,-7.41300
760.258,-7.58550
760.572,-7.32350
760.887,-7.38350
761.201,-7.64405
761.515,-8.00589
761.830,-7.76051
762.144,-7.69760
762.458,-8.32112
762.772,-8.32193
763.086,-8.29843
763.400,-8.46563
763.714,-8.82274
764.028,-9.01996
764.342,-9.04046
764.655,-9.05766
764.969,-9.51968
765.283,-9.32525
765.596,-9.59071
765.910,-9.63000
766.224,-9.71704
766.537,-9.79822
766.851,-9.80601
767.164,-9.82802
767.477,-10.11445
767.791,-10.00959
768.104,-10.42234
768.417,-10.38765
768.730,-10.42112
769.043,-10.65445
769.356,-10.89183
769.669,-11.03244
769.982,-11.07879
770.295,-11.09371
770.608,-11.38862
770.921,-11.38552
771.234,-11.49257
771.547,-11.50416
771.859,-11.66638
772.172,-11.76003
772.484,-12.02246
772.797,-12.05979
773.109,-12.03997
773.422,-12.05008
773.734,-12.56829
774.047,-12.52080
774.359,-12.67547
774.671,-12.53883
774.983,-12.83419
775.295,-13.00100
775.607,-13.16350
775.919,-13.23650
776.231,-13.31050
776.543,-13.36800
776.855,-13.30350
777.167,-13.93050
777.479,-13.93350
777.791,-14.15300
778.102,-14.20300
778.414,-14.35450
778.726,-14.17100
779.037,-13.99450
779.349,-14.19450
779.660,-14.24650
779.972,-14.24300
780.283,-14.85350
780.594,-15.09450
780.906,-14.80650
781.217,-15.17450
781.528,-15.00300
781.839,-14.97350
782.150,-15.21650
782.461,-15.30250
782.772,-15.66300
783.083,-15.71300
783.394,-15.55350
783.705,-15.39450
784.016,-15.73350
784.326,-15.75300
784.637,-15.83100
784.948,-15.88300
785.258,-15.67350
785.569,-15.84300
785.879,-15.99300
786.190,-15.78500
786.500,-16.26650
786.810,-16.25300
787.121,-16.33350
787.431,-16.23450
787.741,-16.65350
788.051,-16.39300
788.361,-16.54350
788.671,-16.92300
788.981,-16.88350
789.291,-16.85450
789.601,-16.90450
789.911,-16.93300
790.221,-16.86000
790.531,-16.83450
790.840,-17.13300
791.150,-17.16000
791.460,-17.13650
791.769,-17.27350
792.079,-17.18350
792.388,-17.57450
792.698,-17.57350
793.007,-17.33350
793.316,-17.34650
793.625,-17.63450
793.935,-17.82050
794.244,-17.74450
794.553,-17.81250
794.862,-17.81000
795.171,-17.77450
795.480,-17.96050
795.789,-17.94300
796.098,-18.19250
796.407,-17.99300
796.716,-17.96000
797.024,-17.97300
797.333,-18.02300
797.641,-18.19300
797.950,-18.20350
798.259,-18.17000
798.567,-18.33650
798.875,-18.50300
799.184,-18.43250
799.492,-18.38450
799.801,-18.72450
800.109,-18.64650
800.417,-18.41250
800.725,-18.86450
801.033,-19.04350
801.341,-19.01450
801.649,-19.08350
801.957,-18.86450
802.265,-18.87250
802.573,-19.03300
802.881,-18.96050
803.188,-18.85450
803.496,-19.12000
803.804,-19.12750
804.111,-19.12100
804.419,-19.21550
804.726,-19.29100
805.034,-19.20650
805.341,-19.28350
805.649,-19.35300
805.956,-19.19100
806.263,-19.53300
806.570,-19.58750
806.878,-19.47300
807.185,-19.38300
807.492,-19.51300
807.799,-19.73750
808.106,-19.83350
808.413,-19.66250
808.719,-19.69250
809.026,-19.64350
809.333,-19.67350
809.640,-19.72350
809.946,-19.90000
810.253,-19.87100
810.559,-19.80000
810.866,-19.65350
811.173,-19.95100
811.479,-19.94250
811.785,-19.71300
812.092,-20.03300
812.398,-20.25650
812.704,-20.25350
813.010,-20.11350
813.316,-20.07350
813.622,-20.02350
813.928,-20.31300
814.235,-20.22450
814.540,-20.17300
814.846,-20.29000
815.152,-20.35300
815.458,-20.19350
815.764,-20.26000
816.069,-20.33350
816.375,-20.23250
816.681,-20.47300
816.986,-20.51350
817.292,-20.58350
817.597,-20.57350
817.902,-20.59300
818.208,-20.60450
818.513,-20.41350
818.818,-20.70350
819.123,-20.73250
819.428,-20.76300
819.734,-20.89300
820.039,-20.98350
820.343,-20.86000
820.649,-20.97350
820.953,-20.89100
821.258,-20.95300
821.563,-21.03500
821.868,-20.87450
822.172,-20.91450
822.477,-21.00250
822.782,-21.02100
823.086,-20.95450
823.391,-21.37450
823.695,-21.45300
824.000,-21.36300
824.304,-21.38350
824.608,-21.18350
824.912,-21.15450
825.217,-21.41250
825.521,-21.37350
825.825,-21.43100
826.129,-21.49500
826.433,-21.40450
826.737,-21.47450
827.041,-21.52350
827.345,-21.50350
827.648,-21.61450
827.952,-21.56000
828.256,-21.68350
828.559,-21.91350
828.863,-21.94500
829.167,-21.55000
829.470,-21.61350
829.774,-21.72000
830.077,-21.56350
830.380,-21.68300
830.684,-21.85350
830.987,-21.80350
831.290,-21.84650
831.593,-22.00350
831.896,-22.10300
832.199,-21.99300
832.502,-21.97450
832.805,-22.14350
833.108,-22.23350
833.411,-22.24000
833.714,-22.25300
834.017,-22.03300
834.319,-22.15650
834.622,-22.28450
834.925,-22.24050
835.227,-22.14000
835.530,-22.23300
835.832,-22.49750
836.135,-22.54350
836.437,-22.50300
836.739,-22.39000
837.042,-22.26300
837.344,-22.33300
837.646,-22.58450
837.948,-22.52450
838.250,-22.71350
838.552,-22.90300
838.854,-22.70300
839.156,-22.78650
839.458,-22.74300
839.760,-22.77650
840.061,-22.85550
840.363,-22.84750
840.665,-23.06350
840.966,-23.18000
841.268,-23.31450
841.569,-23.25350
841.871,-23.23450
842.172,-23.15300
842.474,-23.14450
842.775,-23.21300
843.076,-23.28300
843.377,-23.28100
843.679,-23.17300
843.980,-23.08350
844.281,-23.15450
844.582,-23.36350
844.883,-23.38250
845.184,-23.47450
845.485,-23.58100
845.785,-23.62450
846.086,-23.62350
846.387,-23.60300
846.687,-23.70350
846.988,-23.68350
847.289,-23.61800
847.589,-23.55450
847.890,-23.60450
848.190,-23.74800
848.490,-23.85450
848.791,-23.96250
849.091,-24.03350
849.391,-23.99250
849.691,-24.00300
849.991,-24.07650
850.292,-24.13450
850.591,-24.07350
850.891,-24.08350
851.191,-24.13300
851.491,-24.32250
851.791,-24.18100
852.091,-24.36350
852.390,-24.46300
852.690,-24.36100
852.990,-24.48000
853.289,-24.34650
853.589,-24.40000
853.888,-24.41650
854.188,-24.43350
854.487,-24.49300
854.786,-24.60300
855.086,-24.51350
855.385,-24.58450
855.684,-24.56350
855.983,-24.61000
856.282,-24.66300
856.581,-24.76350
856.880,-24.92300
857.179,-24.98250
857.478,-24.85650
857.777,-24.82000
858.076,-24.82450
858.374,-25.01000
858.673,-25.10350
858.972,-24.97350
859.270,-24.94800
859.569,-24.94350
859.867,-25.03500
860.165,-25.16650
860.464,-25.19450
860.762,-25.25350
861.060,-25.21650
861.359,-25.33350
861.657,-25.21750
861.955,-25.22250
862.253,-25.48300
862.551,-25.42300
862.849,-25.38300
863.147,-25.50250
863.445,-25.45650
863.742,-25.32350
864.040,-25.36100
864.338,-25.54450
864.636,-25.51450
864.933,-25.63450
865.231,-25.64000
865.528,-25.73350
865.826,-25.71350
866.123,-25.67450
866.420,-25.58450
866.718,-25.76300
867.015,-25.77000
867.312,-25.76300
867.609,-25.67300
867.907,-25.86350
868.204,-26.00350
868.501,-25.96350
868.798,-25.83300
869.095,-25.94350
869.391,-26.09450
869.688,-26.16450
869.985,-26.01000
870.282,-26.09450
870.578,-26.22000
870.875,-26.17650
871.171,-26.07350
871.468,-26.28350
871.764,-26.31350
872.061,-26.33300
872.357,-26.40350
872.653,-26.28250
872.950,-26.20350
873.246,-26.21300
873.542,-26.26350
873.838,-26.20300
874.134,-26.33350
874.430,-26.49300
874.726,-26.71350
875.022,-26.43300
875.318,-26.37100
875.614,-26.41350
875.909,-26.46800
876.205,-26.62100
876.501,-26.61350
876.796,-26.50300
877.092,-26.27350
